dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,SR_Flag
B02550,11/1/2019 9:00,11/1/2019 9:19,264,129,
B02550,11/1/2019 9:01,11/1/2019 9:36,264,262,
B02550,11/1/2019 9:45,11/1/2019 10:08,264,74,
B02550,11/1/2019 9:20,11/1/2019 9:52,264,119,
B02550,11/1/2019 9:19,11/1/2019 9:43,264,238,
B02550,11/1/2019 9:08,11/1/2019 9:27,264,121,
B02550,11/1/2019 9:52,11/1/2019 10:07,264,121,
B02550,11/1/2019 9:49,11/1/2019 10:09,264,143,
B02550,11/1/2019 9:16,11/1/2019 9:35,264,265,
B02550,11/1/2019 9:48,11/1/2019 9:54,264,247,
B02550,11/1/2019 9:10,11/1/2019 9:37,264,242,
B02550,11/1/2019 9:59,11/1/2019 10:19,264,254,
B02550,11/1/2019 9:23,11/1/2019 9:29,264,242,
B02550,11/1/2019 9:43,11/1/2019 10:03,264,167,
B02550,11/1/2019 9:16,11/1/2019 9:26,264,192,
B02550,11/1/2019 9:45,11/1/2019 10:07,264,197,
B02550,11/1/2019 9:08,11/1/2019 9:33,264,129,
B02550,11/1/2019 9:04,11/1/2019 9:38,264,265,
B02550,11/1/2019 9:21,11/1/2019 9:35,264,265,
B02550,11/1/2019 9:21,11/1/2019 9:45,264,215,
B02550,11/1/2019 9:03,11/1/2019 9:05,264,179,
B02550,11/1/2019 9:34,11/1/2019 10:00,264,63,
B02550,11/1/2019 9:24,11/1/2019 9:52,264,169,
B02550,11/1/2019 9:15,11/1/2019 9:28,264,20,
B02550,11/1/2019 9:54,11/1/2019 10:06,264,185,
B02563,11/1/2019 9:10,11/1/2019 9:24,36,198,
B02563,11/1/2019 9:15,11/1/2019 9:47,37,70,
B02563,11/1/2019 9:45,11/1/2019 9:52,198,198,
B02563,11/1/2019 9:24,11/1/2019 9:37,198,198,
B02563,11/1/2019 9:50,11/1/2019 9:58,198,198,
B02563,11/1/2019 9:57,11/1/2019 10:05,198,198,
B02563,11/1/2019 9:49,11/1/2019 10:14,36,112,
B02563,11/1/2019 9:11,11/1/2019 9:21,198,36,
B02563,11/1/2019 9:08,11/1/2019 9:20,36,198,
B02563,11/1/2019 9:24,11/1/2019 9:39,198,36,
B02563,11/1/2019 9:22,11/1/2019 9:38,102,198,
B02563,11/1/2019 9:24,11/1/2019 9:40,37,80,
B02563,11/1/2019 9:40,11/1/2019 10:00,37,36,
B02563,11/1/2019 9:24,11/1/2019 10:09,36,49,
B02563,11/1/2019 9:08,11/1/2019 9:29,102,258,
B02563,11/1/2019 9:49,11/1/2019 10:51,198,198,
B02563,11/1/2019 9:13,11/1/2019 10:08,198,181,
B02563,11/1/2019 9:05,11/1/2019 9:23,37,36,
B02563,11/1/2019 9:27,11/2/2019 2:00,198,198,
B02563,11/1/2019 9:18,11/1/2019 9:24,198,198,
B02563,11/1/2019 9:22,11/1/2019 9:57,198,216,
B02563,11/1/2019 9:00,11/1/2019 9:26,198,112,
B02563,11/1/2019 9:58,11/1/2019 10:11,198,102,
B02563,11/1/2019 9:21,11/1/2019 9:34,102,198,
B02563,11/1/2019 9:51,11/1/2019 10:04,198,36,
B02563,11/1/2019 9:54,11/1/2019 10:16,37,36,
B02563,11/1/2019 9:21,11/1/2019 9:29,102,102,
B02563,11/1/2019 9:52,11/1/2019 10:04,36,37,
B02563,11/1/2019 9:07,11/1/2019 9:18,102,36,
B02563,11/1/2019 9:50,11/1/2019 10:13,198,77,
B02566,11/1/2019 9:22,11/1/2019 10:05,264,264,
B02590,11/1/2019 9:36,11/1/2019 12:13,264,264,
B02590,11/1/2019 9:41,11/1/2019 11:30,264,264,
B02594,11/1/2019 9:02,11/1/2019 9:40,102,146,
B02594,11/1/2019 9:32,11/1/2019 9:47,36,37,
B02599,11/1/2019 9:45,11/1/2019 11:00,264,264,
B02599,11/1/2019 9:48,11/1/2019 10:45,264,264,
B02599,11/1/2019 9:28,11/1/2019 10:30,264,264,
B02613,11/1/2019 9:21,11/1/2019 9:23,264,76,
B02634,11/1/2019 9:45,11/1/2019 10:00,264,174,
B02634,11/1/2019 9:29,11/1/2019 9:32,264,241,
B02634,11/1/2019 9:12,11/1/2019 9:14,264,18,
B02634,11/1/2019 9:45,11/1/2019 9:56,264,18,
B02634,11/1/2019 9:01,11/1/2019 9:13,264,127,
B02634,11/1/2019 9:23,11/1/2019 9:40,264,241,
B02634,11/1/2019 9:43,11/1/2019 9:48,264,136,
B02634,11/1/2019 9:06,11/1/2019 9:10,264,119,
B02634,11/1/2019 9:59,11/1/2019 10:18,264,159,
B02634,11/1/2019 9:41,11/1/2019 10:00,264,32,
B02634,11/1/2019 9:24,11/1/2019 9:31,264,20,
B02634,11/1/2019 9:13,11/1/2019 9:28,264,20,
B02634,11/1/2019 9:43,11/1/2019 10:13,264,81,
B02641,11/1/2019 9:25,11/1/2019 9:58,264,264,
B02641,11/1/2019 9:07,11/1/2019 9:17,264,264,
B02641,11/1/2019 9:54,11/1/2019 10:01,264,264,
B02641,11/1/2019 9:09,11/1/2019 9:26,264,264,
B02641,11/1/2019 9:31,11/1/2019 10:12,264,264,
B02653,11/1/2019 9:34,11/1/2019 9:48,264,42,
B02653,11/1/2019 9:15,11/1/2019 9:19,264,119,
B02653,11/1/2019 9:49,11/1/2019 10:06,264,174,
B02653,11/1/2019 9:39,11/1/2019 9:52,264,136,
B02653,11/1/2019 9:14,11/1/2019 9:37,264,42,
B02653,11/1/2019 9:51,11/1/2019 9:57,264,119,
B02653,11/1/2019 9:20,11/1/2019 9:29,264,235,
B02653,11/1/2019 9:38,11/1/2019 9:55,264,116,
B02653,11/1/2019 9:26,11/1/2019 9:34,264,243,
B02653,11/1/2019 9:52,11/1/2019 10:04,264,243,
B02653,11/1/2019 9:06,11/1/2019 9:17,264,159,
B02653,11/1/2019 9:44,11/1/2019 9:51,264,243,
B02653,11/1/2019 9:01,11/1/2019 9:15,264,220,
B02653,11/1/2019 9:30,11/1/2019 9:54,264,127,
B02653,11/1/2019 9:06,11/1/2019 9:24,264,167,
B02653,11/1/2019 9:03,11/1/2019 9:28,264,126,
B02653,11/1/2019 9:06,11/1/2019 9:09,264,119,
B02653,11/1/2019 9:04,11/1/2019 9:23,264,94,
B02653,11/1/2019 9:20,11/1/2019 9:23,264,69,
B02653,11/1/2019 9:29,11/1/2019 9:45,264,119,
B02655,11/1/2019 9:45,11/1/2019 10:44,264,264,
B02658,11/1/2019 9:53,11/1/2019 10:35,264,264,
B02658,11/1/2019 9:45,11/1/2019 10:42,264,264,
B02658,11/1/2019 9:30,11/1/2019 9:40,264,264,
B02658,11/1/2019 9:00,11/1/2019 9:29,264,264,
B02658,11/1/2019 9:40,11/1/2019 10:10,264,264,
B02658,11/1/2019 9:45,11/1/2019 10:38,264,264,
B02658,11/1/2019 9:35,11/1/2019 10:00,264,264,
B02658,11/1/2019 9:55,11/1/2019 10:04,264,264,
B02658,11/1/2019 9:30,11/1/2019 9:45,264,264,
B02670,11/1/2019 9:45,11/1/2019 10:33,264,264,
B02671,11/1/2019 9:38,11/1/2019 9:49,264,36,
B02671,11/1/2019 9:31,11/1/2019 9:36,264,102,
B02671,11/1/2019 9:39,11/1/2019 9:58,264,216,
B02671,11/1/2019 9:13,11/1/2019 9:31,264,112,
B02671,11/1/2019 9:31,11/1/2019 10:10,264,25,
B02671,11/1/2019 9:55,11/1/2019 10:00,264,198,
B02671,11/1/2019 9:16,11/1/2019 9:22,264,198,
B02671,11/1/2019 9:43,11/1/2019 9:47,264,36,
B02674,11/1/2019 9:14,11/1/2019 9:43,130,134,
B02674,11/1/2019 9:33,11/1/2019 9:43,197,134,
B02674,11/1/2019 9:20,11/1/2019 9:55,260,101,
B02674,11/1/2019 9:37,11/1/2019 10:01,56,265,
B02674,11/1/2019 9:28,11/1/2019 9:59,218,102,
B02674,11/1/2019 9:50,11/1/2019 9:59,63,102,
B02674,11/1/2019 9:03,11/1/2019 9:14,193,179,
B02674,11/1/2019 9:31,11/1/2019 10:03,129,197,
B02674,11/1/2019 9:24,11/1/2019 9:48,139,101,
B02674,11/1/2019 9:23,11/1/2019 9:35,56,134,
B02674,11/1/2019 9:39,11/1/2019 9:45,134,135,
B02674,11/1/2019 9:40,11/1/2019 10:00,134,63,
B02674,11/1/2019 9:28,11/1/2019 10:05,197,28,
B02674,11/1/2019 9:36,11/1/2019 9:51,197,134,
B02674,11/1/2019 9:25,11/1/2019 10:32,101,211,
B02674,11/1/2019 9:36,11/1/2019 9:59,82,197,
B02674,11/1/2019 9:13,11/1/2019 9:42,92,179,
B02674,11/1/2019 9:32,11/1/2019 9:48,102,197,
B02687,11/1/2019 9:21,11/1/2019 9:37,123,29,
B02687,11/1/2019 9:23,11/1/2019 9:44,165,26,
B02687,11/1/2019 9:18,11/1/2019 9:35,14,21,
B02687,11/1/2019 9:57,11/1/2019 10:05,165,123,
B02687,11/1/2019 9:31,11/1/2019 9:46,55,123,
B02687,11/1/2019 9:11,11/1/2019 9:40,165,29,
B02687,11/1/2019 9:00,11/1/2019 9:12,123,29,
B02687,11/1/2019 9:31,11/1/2019 9:42,29,210,
B02687,11/1/2019 9:12,11/1/2019 9:26,149,29,
B02687,11/1/2019 9:51,11/1/2019 9:58,29,29,
B02699,11/1/2019 9:03,11/1/2019 9:40,264,22,
B02709,11/1/2019 9:08,11/1/2019 9:44,264,264,
B02709,11/1/2019 9:21,11/1/2019 9:37,264,264,
B02709,11/1/2019 9:25,11/1/2019 9:38,264,264,
B02709,11/1/2019 9:32,11/1/2019 9:50,264,264,
B02715,11/1/2019 9:13,11/1/2019 9:57,265,163,
B02715,11/1/2019 9:35,11/1/2019 10:12,161,265,
B02715,11/1/2019 9:09,11/1/2019 9:27,34,138,
B02715,11/1/2019 9:40,11/1/2019 10:33,132,186,
B02715,11/1/2019 9:34,11/1/2019 10:36,265,142,
B02715,11/1/2019 9:53,11/1/2019 10:20,239,265,
B02715,11/1/2019 9:05,11/1/2019 10:03,246,132,
B02715,11/1/2019 9:11,11/1/2019 10:09,1,233,
B02715,11/1/2019 9:31,11/1/2019 9:48,148,68,
B02715,11/1/2019 9:51,11/1/2019 10:09,265,265,
B02715,11/1/2019 9:20,11/1/2019 9:42,13,186,
B02715,11/1/2019 9:00,11/1/2019 9:37,138,186,
B02715,11/1/2019 9:12,11/1/2019 9:45,137,17,
B02715,11/1/2019 9:17,11/1/2019 14:24,48,265,
B02715,11/1/2019 9:21,11/1/2019 9:52,233,36,
B02715,11/1/2019 9:04,11/1/2019 10:20,231,265,
B02715,11/1/2019 9:35,11/1/2019 10:10,239,138,
B02715,11/1/2019 9:44,11/1/2019 10:14,265,261,
B02715,11/1/2019 9:03,11/1/2019 9:43,161,138,
B02715,11/1/2019 9:56,11/1/2019 10:39,48,1,
B02715,11/1/2019 9:12,11/1/2019 9:54,41,112,
B02715,11/1/2019 9:21,11/1/2019 10:18,71,265,
B02715,11/1/2019 9:33,11/1/2019 9:57,170,68,
B02715,11/1/2019 9:32,11/1/2019 9:50,148,68,
B02715,11/1/2019 9:33,11/1/2019 10:04,79,143,
B02715,11/1/2019 9:10,11/1/2019 10:10,1,162,
B02715,11/1/2019 9:38,11/1/2019 10:29,1,246,
B02719,11/1/2019 9:17,11/1/2019 9:24,264,18,
B02719,11/1/2019 9:34,11/1/2019 10:04,264,254,
B02735,11/1/2019 9:40,11/1/2019 10:03,264,168,
B02735,11/1/2019 9:25,11/1/2019 9:47,264,254,
B02735,11/1/2019 9:23,11/1/2019 9:30,264,212,
B02735,11/1/2019 9:41,11/1/2019 9:50,264,3,
B02735,11/1/2019 9:32,11/1/2019 9:56,264,69,
B02735,11/1/2019 9:02,11/1/2019 9:16,264,174,
B02735,11/1/2019 9:31,11/1/2019 9:46,264,168,
B02735,11/1/2019 9:21,11/1/2019 9:32,264,240,
B02735,11/1/2019 9:01,11/1/2019 9:14,264,185,
B02735,11/1/2019 9:33,11/1/2019 9:51,264,265,
B02735,11/1/2019 9:30,11/1/2019 9:53,264,167,
B02735,11/1/2019 9:01,11/1/2019 9:34,264,174,
B02735,11/1/2019 9:45,11/1/2019 10:05,264,174,
B02735,11/1/2019 9:07,11/1/2019 9:13,264,174,
B02735,11/1/2019 9:34,11/1/2019 9:52,264,242,
B02735,11/1/2019 9:59,11/1/2019 10:08,264,250,
B02735,11/1/2019 9:14,11/1/2019 9:25,264,51,
B02735,11/1/2019 9:32,11/1/2019 9:40,264,3,
B02735,11/1/2019 9:03,11/1/2019 9:13,264,254,
B02735,11/1/2019 9:51,11/1/2019 10:05,264,42,
B02735,11/1/2019 9:00,11/1/2019 9:07,264,254,
B02735,11/1/2019 9:12,11/1/2019 9:21,264,3,
B02735,11/1/2019 9:28,11/1/2019 9:35,264,81,
B02735,11/1/2019 9:45,11/1/2019 9:53,264,254,
B02735,11/1/2019 9:19,11/1/2019 9:38,264,78,
B02735,11/1/2019 9:24,11/1/2019 10:01,264,51,
B02735,11/1/2019 9:20,11/1/2019 9:33,264,174,
B02735,11/1/2019 9:42,11/1/2019 9:51,264,3,
B02735,11/1/2019 9:55,11/1/2019 10:09,264,174,
B02735,11/1/2019 9:35,11/1/2019 9:52,264,174,
B02735,11/1/2019 9:13,11/1/2019 9:23,264,174,
B02735,11/1/2019 9:41,11/1/2019 10:01,264,78,
B02735,11/1/2019 9:34,11/1/2019 9:51,264,185,
B02735,11/1/2019 9:55,11/1/2019 10:10,264,31,
B02735,11/1/2019 9:34,11/1/2019 9:50,264,265,
B02735,11/1/2019 9:12,11/1/2019 9:38,264,119,
B02735,11/1/2019 9:47,11/1/2019 10:01,264,81,
B02735,11/1/2019 9:05,11/1/2019 9:20,264,94,
B02735,11/1/2019 9:54,11/1/2019 10:09,264,212,
B02735,11/1/2019 9:00,11/1/2019 9:04,264,244,
B02735,11/1/2019 9:03,11/1/2019 9:08,264,259,
B02735,11/1/2019 9:46,11/1/2019 9:55,264,240,
B02735,11/1/2019 9:07,11/1/2019 9:24,264,265,
B02735,11/1/2019 9:58,11/1/2019 10:13,264,242,
B02735,11/1/2019 9:19,11/1/2019 9:32,264,212,
B02735,11/1/2019 9:56,11/1/2019 10:16,264,254,
B02735,11/1/2019 9:28,11/1/2019 9:54,264,241,
B02735,11/1/2019 9:44,11/1/2019 10:02,264,242,
B02735,11/1/2019 9:31,11/1/2019 9:37,264,51,
B02735,11/1/2019 9:50,11/1/2019 9:57,264,254,
B02735,11/1/2019 9:18,11/1/2019 9:24,264,81,
B02735,11/1/2019 9:41,11/1/2019 9:48,264,185,
B02735,11/1/2019 9:30,11/1/2019 9:49,264,78,
B02735,11/1/2019 9:22,11/1/2019 9:30,264,254,
B02735,11/1/2019 9:54,11/1/2019 10:04,264,259,
B02735,11/1/2019 9:01,11/1/2019 9:13,264,220,
B02735,11/1/2019 9:43,11/1/2019 10:18,264,159,
B02735,11/1/2019 9:02,11/1/2019 9:26,264,69,
B02735,11/1/2019 9:45,11/1/2019 10:15,264,242,
B02735,11/1/2019 9:34,11/1/2019 9:47,264,259,
B02735,11/1/2019 9:00,11/1/2019 9:27,264,147,
B02735,11/1/2019 9:22,11/1/2019 9:47,264,174,
B02735,11/1/2019 9:03,11/1/2019 9:17,264,242,
B02735,11/1/2019 9:34,11/1/2019 9:49,264,174,
B02735,11/1/2019 9:13,11/1/2019 9:29,264,242,
B02735,11/1/2019 9:13,11/1/2019 9:37,264,159,
B02735,11/1/2019 9:33,11/1/2019 9:52,264,174,
B02735,11/1/2019 9:57,11/1/2019 10:09,264,20,
B02735,11/1/2019 9:07,11/1/2019 9:27,264,242,
B02735,11/1/2019 9:37,11/1/2019 9:59,264,254,
B02735,11/1/2019 9:27,11/1/2019 9:52,264,69,
B02735,11/1/2019 9:02,11/1/2019 9:15,264,185,
B02735,11/1/2019 9:46,11/1/2019 9:56,264,254,
B02739,11/1/2019 9:30,11/1/2019 10:07,264,106,
B02739,11/1/2019 9:56,11/1/2019 11:08,264,84,
B02756,11/1/2019 9:40,11/1/2019 9:50,264,264,
B02756,11/1/2019 9:30,11/1/2019 10:45,264,264,
B02756,11/1/2019 9:40,11/1/2019 10:00,264,264,
B02782,11/1/2019 9:24,11/1/2019 9:27,264,264,
B02782,11/1/2019 9:59,11/1/2019 10:02,264,264,
B02782,11/1/2019 9:30,11/1/2019 9:32,264,264,
B02782,11/1/2019 9:52,11/1/2019 10:02,264,264,
B02782,11/1/2019 9:57,11/1/2019 10:37,264,264,
B02782,11/1/2019 9:55,11/1/2019 10:05,264,264,
B02782,11/1/2019 9:18,11/1/2019 9:35,264,264,
B02782,11/1/2019 9:49,11/1/2019 10:00,264,264,
B02782,11/1/2019 9:26,11/1/2019 9:43,264,264,
B02782,11/1/2019 9:58,11/1/2019 10:14,264,264,
B02782,11/1/2019 9:27,11/1/2019 10:19,264,264,
B02782,11/1/2019 9:25,11/1/2019 9:40,264,264,
B02782,11/1/2019 9:58,11/1/2019 10:11,264,264,
B02784,11/1/2019 9:03,11/1/2019 9:55,66,21,
B02784,11/1/2019 9:53,11/1/2019 10:34,232,22,
B02784,11/1/2019 9:08,11/1/2019 9:31,63,72,
B02784,11/1/2019 9:23,11/1/2019 9:58,77,25,
B02784,11/1/2019 9:14,11/1/2019 10:03,89,170,
B02784,11/1/2019 9:50,11/1/2019 11:24,220,29,
B02784,11/1/2019 9:58,11/1/2019 10:16,55,149,
B02784,11/1/2019 9:32,11/1/2019 10:20,39,36,
B02784,11/1/2019 9:48,11/1/2019 10:06,72,37,
B02784,11/1/2019 9:48,11/1/2019 11:20,256,263,
B02784,11/1/2019 9:10,11/1/2019 9:45,205,11,
B02784,11/1/2019 9:56,11/1/2019 10:09,29,11,
B02784,11/1/2019 9:56,11/1/2019 10:09,29,11,
B02784,11/1/2019 9:15,11/1/2019 10:22,201,134,
B02784,11/1/2019 9:34,11/1/2019 9:54,165,21,
B02784,11/1/2019 9:25,11/1/2019 9:36,181,181,
B02784,11/1/2019 9:06,11/1/2019 9:19,22,29,
B02784,11/1/2019 9:49,11/1/2019 9:53,11,11,
B02784,11/1/2019 9:59,11/1/2019 11:04,170,29,
B02784,11/1/2019 9:16,11/1/2019 10:27,106,225,
B02784,11/1/2019 9:18,11/1/2019 10:19,106,61,
B02784,11/1/2019 9:00,11/1/2019 9:32,181,35,
B02784,11/1/2019 9:56,11/1/2019 10:50,222,29,
B02784,11/1/2019 9:19,11/1/2019 9:28,123,108,
B02784,11/1/2019 9:23,11/1/2019 9:54,39,89,
B02784,11/1/2019 9:15,11/1/2019 10:47,118,45,
B02784,11/1/2019 9:22,11/1/2019 9:44,62,25,
B02784,11/1/2019 9:00,11/1/2019 9:12,14,11,
B02784,11/1/2019 9:32,11/1/2019 9:47,14,14,
B02784,11/1/2019 9:39,11/1/2019 10:06,14,149,
B02784,11/1/2019 9:54,11/1/2019 10:16,23,5,
B02784,11/1/2019 9:26,11/1/2019 9:32,210,210,
B02784,11/1/2019 9:48,11/1/2019 10:22,123,155,
B02784,11/1/2019 9:57,11/1/2019 10:14,165,155,
B02784,11/1/2019 9:25,11/1/2019 9:48,26,21,
B02784,11/1/2019 9:18,11/1/2019 9:47,62,228,
B02784,11/1/2019 9:50,11/1/2019 10:32,228,49,
B02784,11/1/2019 9:42,11/1/2019 10:07,11,165,
B02784,11/1/2019 9:31,11/1/2019 10:01,85,11,
B02794,11/1/2019 9:49,11/1/2019 10:12,264,181,
B02794,11/1/2019 9:13,11/1/2019 9:43,264,89,
B02803,11/1/2019 9:00,11/1/2019 9:10,60,185,
B02803,11/1/2019 9:18,11/1/2019 9:32,69,183,
B02803,11/1/2019 9:30,11/1/2019 9:36,3,185,
B02803,11/1/2019 9:00,11/1/2019 9:08,242,60,
B02803,11/1/2019 9:25,11/1/2019 9:52,185,76,
B02803,11/1/2019 9:30,11/1/2019 9:38,3,242,
B02803,11/1/2019 9:00,11/1/2019 9:05,129,226,
B02803,11/1/2019 9:00,11/1/2019 9:01,152,152,
B02803,11/1/2019 9:15,11/1/2019 9:15,152,166,
B02803,11/1/2019 9:30,11/1/2019 9:34,238,152,
B02803,11/1/2019 9:45,11/1/2019 9:50,74,42,
B02803,11/1/2019 9:00,11/1/2019 9:05,63,258,
B02803,11/1/2019 9:20,11/1/2019 9:40,216,196,
B02803,11/1/2019 9:00,11/1/2019 9:07,159,169,
B02803,11/1/2019 9:00,11/1/2019 9:04,235,169,
B02803,11/1/2019 9:15,11/1/2019 9:20,247,169,
B02803,11/1/2019 9:30,11/1/2019 9:34,169,247,
B02803,11/1/2019 9:40,11/1/2019 9:46,169,69,
B02803,11/1/2019 9:45,11/1/2019 9:50,169,69,
B02803,11/1/2019 9:00,11/1/2019 9:06,159,169,
B02803,11/1/2019 9:00,11/1/2019 9:07,167,169,
B02803,11/1/2019 9:00,11/1/2019 9:03,169,94,
B02803,11/1/2019 9:15,11/1/2019 9:19,119,169,
B02803,11/1/2019 9:30,11/1/2019 9:33,169,169,
B02803,11/1/2019 9:30,11/1/2019 9:35,119,169,
B02803,11/1/2019 9:30,11/1/2019 9:35,235,169,
B02803,11/1/2019 9:30,11/1/2019 9:32,169,78,
B02803,11/1/2019 9:45,11/1/2019 9:50,169,235,
B02803,11/1/2019 9:30,11/1/2019 9:35,167,47,
B02803,11/1/2019 9:00,11/1/2019 9:04,60,213,
B02803,11/1/2019 9:20,11/1/2019 9:27,213,182,
B02803,11/1/2019 9:00,11/1/2019 9:07,248,242,
B02803,11/1/2019 9:30,11/1/2019 9:48,235,92,
B02803,11/1/2019 9:00,11/1/2019 9:04,69,47,
B02803,11/1/2019 9:00,11/1/2019 9:04,69,47,
B02803,11/1/2019 9:15,11/1/2019 9:23,47,168,
B02803,11/1/2019 9:30,11/1/2019 9:39,69,42,
B02803,11/1/2019 9:30,11/1/2019 9:37,126,47,
B02803,11/1/2019 9:30,11/1/2019 9:32,42,41,
B02803,11/1/2019 9:45,11/1/2019 9:54,60,242,
B02803,11/1/2019 9:00,11/1/2019 9:10,159,212,
B02803,11/1/2019 9:15,11/1/2019 9:23,168,169,
B02825,11/1/2019 9:17,11/1/2019 9:36,264,149,
B02825,11/1/2019 9:18,11/1/2019 9:22,264,26,
B02825,11/1/2019 9:27,11/1/2019 9:30,264,67,
B02825,11/1/2019 9:52,11/1/2019 9:59,264,22,
B02825,11/1/2019 9:18,11/1/2019 9:32,264,108,
B02825,11/1/2019 9:55,11/1/2019 10:05,264,14,
B02825,11/1/2019 9:45,11/1/2019 9:58,264,133,
B02825,11/1/2019 9:01,11/1/2019 9:06,264,22,
B02825,11/1/2019 9:21,11/1/2019 9:28,264,22,
B02825,11/1/2019 9:10,11/1/2019 9:17,264,22,
B02825,11/1/2019 9:24,11/1/2019 9:44,264,55,
B02825,11/1/2019 9:19,11/1/2019 9:31,264,89,
B02825,11/1/2019 9:00,11/1/2019 9:06,264,26,
B02825,11/1/2019 9:45,11/1/2019 9:48,264,26,
B02825,11/1/2019 9:11,11/1/2019 9:25,264,14,
B02825,11/1/2019 9:43,11/1/2019 9:53,264,228,
B02832,11/1/2019 9:00,11/1/2019 9:30,264,264,
B02832,11/1/2019 9:30,11/1/2019 10:00,264,264,
B02833,11/1/2019 9:12,11/1/2019 9:25,200,265,
B02833,11/1/2019 9:01,11/1/2019 9:14,58,242,
B02838,11/1/2019 9:53,11/1/2019 10:02,264,14,
B02846,11/1/2019 9:22,11/1/2019 10:28,264,167,
B02846,11/1/2019 9:18,11/1/2019 9:39,264,60,
B02846,11/1/2019 9:54,11/1/2019 10:20,264,242,
B02846,11/1/2019 9:02,11/1/2019 10:08,264,144,
B02846,11/1/2019 9:11,11/1/2019 9:28,264,168,
B02846,11/1/2019 9:59,11/1/2019 10:32,264,185,
B02846,11/1/2019 9:31,11/1/2019 10:05,264,174,
B02846,11/1/2019 9:10,11/1/2019 10:02,264,169,
B02846,11/1/2019 9:12,11/1/2019 9:13,264,244,
B02846,11/1/2019 9:53,11/1/2019 9:53,264,3,
B02846,11/1/2019 9:09,11/1/2019 9:14,264,167,
B02846,11/1/2019 9:09,11/1/2019 9:17,264,147,
B02846,11/1/2019 9:34,11/1/2019 10:58,264,114,
B02846,11/1/2019 9:19,11/1/2019 10:50,264,168,
B02846,11/1/2019 9:30,11/1/2019 10:28,264,75,
B02846,11/1/2019 9:30,11/1/2019 10:44,264,168,
B02846,11/1/2019 9:43,11/1/2019 11:17,264,119,
B02846,11/1/2019 9:20,11/1/2019 9:45,264,3,
B02846,11/1/2019 9:42,11/1/2019 10:17,264,69,
B02846,11/1/2019 9:31,11/1/2019 10:10,264,174,
B02849,11/1/2019 9:51,11/1/2019 10:22,264,107,
B02849,11/1/2019 9:35,11/1/2019 9:54,264,181,
B02849,11/1/2019 9:28,11/1/2019 10:04,264,17,
B02849,11/1/2019 9:30,11/1/2019 9:50,264,165,
B02849,11/1/2019 9:42,11/1/2019 9:59,264,65,
B02849,11/1/2019 9:26,11/1/2019 9:29,264,217,
B02849,11/1/2019 9:46,11/1/2019 9:49,264,17,
B02849,11/1/2019 9:07,11/1/2019 9:18,264,124,
B02849,11/1/2019 9:11,11/1/2019 9:51,264,137,
B02849,11/1/2019 9:22,11/1/2019 9:50,264,137,
B02849,11/1/2019 9:05,11/1/2019 9:47,264,61,
B02849,11/1/2019 9:40,11/1/2019 9:44,264,217,
B02849,11/1/2019 9:54,11/1/2019 10:11,264,36,
B02849,11/1/2019 9:30,11/1/2019 9:37,264,198,
B02849,11/1/2019 9:44,11/1/2019 10:02,264,14,
B02849,11/1/2019 9:26,11/1/2019 9:46,264,37,
B02849,11/1/2019 9:53,11/1/2019 10:04,264,89,
B02849,11/1/2019 9:40,11/1/2019 9:49,264,49,
B02849,11/1/2019 9:19,11/1/2019 9:49,264,177,
B02849,11/1/2019 9:27,11/1/2019 9:48,264,85,
B02849,11/1/2019 9:37,11/1/2019 9:48,264,76,
B02849,11/1/2019 9:22,11/1/2019 9:50,264,165,
B02849,11/1/2019 9:36,11/1/2019 10:08,264,181,
B02849,11/1/2019 9:32,11/1/2019 10:08,264,137,
B02849,11/1/2019 9:01,11/1/2019 9:48,264,37,
B02849,11/1/2019 9:24,11/1/2019 9:57,264,36,
B02849,11/1/2019 9:09,11/1/2019 9:25,264,227,
B02849,11/1/2019 9:41,11/1/2019 10:22,264,41,
B02849,11/1/2019 9:19,11/1/2019 9:42,264,39,
B02849,11/1/2019 9:02,11/1/2019 9:16,264,181,
B02849,11/1/2019 9:28,11/1/2019 9:34,264,71,
B02849,11/1/2019 9:59,11/1/2019 10:15,264,188,
B02849,11/1/2019 9:55,11/1/2019 10:13,264,62,
B02849,11/1/2019 9:52,11/1/2019 10:11,264,76,
B02849,11/1/2019 9:15,11/1/2019 10:02,264,75,
B02849,11/1/2019 9:25,11/1/2019 9:49,264,14,
B02849,11/1/2019 9:10,11/1/2019 9:17,264,35,
B02849,11/1/2019 9:35,11/1/2019 9:46,264,61,
B02849,11/1/2019 9:32,11/1/2019 9:38,264,89,
B02849,11/1/2019 9:46,11/1/2019 9:52,264,91,
B02849,11/1/2019 9:08,11/1/2019 9:45,264,137,
B02849,11/1/2019 9:09,11/1/2019 9:42,264,95,
B02849,11/1/2019 9:11,11/1/2019 9:33,264,17,
B02849,11/1/2019 9:49,11/1/2019 9:53,264,17,
B02849,11/1/2019 9:53,11/1/2019 10:42,264,33,
B02849,11/1/2019 9:50,11/1/2019 10:41,264,142,
B02849,11/1/2019 9:56,11/1/2019 10:13,264,65,
B02849,11/1/2019 9:19,11/1/2019 9:27,264,35,
B02849,11/1/2019 9:48,11/1/2019 10:06,264,89,
B02849,11/1/2019 9:26,11/1/2019 10:14,264,76,
B02849,11/1/2019 9:04,11/1/2019 9:14,264,80,
B02849,11/1/2019 9:02,11/1/2019 10:02,264,156,
